2026-05-19_16:02:28.141 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.141 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.141 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.141 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.141 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.141 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.142 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.142 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.142 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.142 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.142 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.142 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.142 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.142 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.142 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.142 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.142 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.142 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.142 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.142 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.142 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.142 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.143 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.143 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.143 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.143 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.143 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.143 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.143 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.143 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.143 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
